"MacroTrends Data Download"
"AAL - Historical Price and Volume Data"
"Historical prices are adjusted for both splits and dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
2012-10-15,11.0694,11.2528,10.8957,11.0211,3734800
2012-10-16,11.0601,11.1856,10.9347,11.1760,3401000
2012-10-17,11.0602,11.3787,10.8576,11.2147,4610600
2012-10-18,11.2246,11.6975,11.1956,11.3114,6363500
2012-10-19,11.2239,11.3590,10.9344,11.0695,3807900
2012-10-22,11.0899,11.5532,11.0513,11.5050,4677500
2012-10-23,11.4571,11.7467,11.2061,11.6694,7749700
2012-10-24,11.9404,12.1913,11.6701,11.9404,11283300
2012-10-25,11.8043,11.9394,11.4761,11.5533,5623700
2012-10-26,11.8042,11.9103,11.3698,11.5050,5664500
2012-10-31,11.3897,11.8048,11.1484,11.7565,5144500
2012-11-01,11.7477,12.1532,11.6416,12.1145,5001800
2012-11-02,12.1628,12.2496,11.9504,12.0952,4813500
2012-11-05,12.1341,12.3368,12.0954,12.2016,4571300
2012-11-06,12.1727,12.2500,12.0666,12.2307,3449100
2012-11-07,12.1146,12.2401,11.7575,12.1533,7272000
2012-11-08,12.0673,12.6852,12.0287,12.5693,10188000
2012-11-09,12.4912,12.7325,12.0954,12.1726,6560000
2012-11-12,12.2780,12.3649,11.8533,11.8630,6752100
2012-11-13,11.9119,12.3753,11.8540,12.1533,6257900
2012-11-14,12.2098,12.4511,11.5727,11.5920,8794800
2012-11-15,11.6115,12.0458,11.5825,11.6404,5942800
2012-11-16,11.6011,11.6107,11.1185,11.3501,5440000
2012-11-19,11.3702,11.6501,11.2930,11.6501,3719000
2012-11-20,11.6221,12.0855,11.5545,12.0565,4975500
2012-11-21,12.0371,12.0854,11.8537,12.0371,3141200
2012-11-23,12.0469,12.1337,11.9310,12.0662,1464800
2012-11-26,11.9802,12.5498,11.7775,12.4726,7475600
2012-11-27,12.1053,12.4721,11.9701,12.2790,4426600
2012-11-28,12.2699,12.5306,12.1734,12.5209,4663100
2012-11-29,12.5307,12.6369,12.3666,12.5500,4453200
2012-11-30,12.5304,12.5787,12.3084,12.4435,4889700
2012-12-03,12.4720,12.4720,12.1824,12.2210,3167000
2012-12-04,12.2782,12.4423,11.6412,11.9501,5775300
2012-12-05,12.0266,12.0845,11.5537,11.6888,6484300
2012-12-06,11.7093,12.2402,11.6803,12.1726,7057000
2012-12-07,12.2212,12.5977,12.0185,12.3274,9250800
2012-12-10,12.3468,12.5977,12.1633,12.3371,4620200
2012-12-11,12.4146,12.8007,12.3084,12.4339,6704500
2012-12-12,12.4431,12.6265,12.2114,12.2597,4651700
2012-12-13,12.3182,12.6175,12.2313,12.5209,6238500
2012-12-14,12.5013,12.6944,12.3758,12.3855,4226800
2012-12-17,12.6460,12.7619,12.2889,12.3468,7924700
2012-12-18,12.4051,12.5016,12.3278,12.5016,5615000
2012-12-19,12.5220,13.1979,12.5027,13.0144,9147700
2012-12-20,13.0242,13.2752,12.9663,13.0725,8658800
2012-12-21,12.7923,13.0530,12.7826,12.9757,6081200
2012-12-24,12.8789,13.0817,12.7921,12.8693,1158400
2012-12-26,12.7918,13.0235,12.7049,12.7725,1978800
2012-12-27,12.7819,12.8977,12.4247,12.6467,3663200
2012-12-28,12.5495,12.5881,12.2116,12.3468,4261800
2012-12-31,12.4062,13.2076,12.3966,13.0338,7005600
2013-01-02,13.2377,13.5175,13.1219,13.4886,6662000
2013-01-03,13.5362,13.6424,13.1307,13.1886,5398400
2013-01-04,13.3168,14.3494,13.2782,14.2143,12048300
2013-01-07,14.2725,14.4558,14.0216,14.3207,5730600
2013-01-08,14.3698,14.7172,14.2636,14.6303,8034400
2013-01-09,14.5917,14.9584,14.5145,14.6013,8493100
2013-01-10,14.6689,14.7461,14.3215,14.6110,5248800
2013-01-11,14.5715,14.7741,14.2048,14.2627,4829400
2013-01-14,14.2913,14.2913,13.9053,14.1562,5978000
2013-01-15,13.7403,14.0202,13.6149,13.8079,7384900
2013-01-16,13.8859,14.1851,13.7219,14.1175,4263600
2013-01-17,14.3101,14.3487,13.7794,13.9724,4675000
2013-01-18,14.0109,14.1074,13.7986,13.9337,5297400
2013-01-22,13.9637,14.3979,13.9347,14.3304,6520700
2013-01-23,14.7845,15.0933,14.4950,14.5433,15854900
2013-01-24,14.5133,14.8510,13.9343,14.1562,7112300
2013-01-25,14.1859,14.6685,13.9833,14.4465,8381900
2013-01-28,14.4756,14.7748,14.3309,14.5046,6544500
2013-01-29,14.4547,14.5126,13.7020,13.9143,10258600
2013-01-30,13.9526,14.0008,13.7114,13.7982,4873200
2013-01-31,13.7788,14.0394,13.7210,13.7788,4575800
2013-02-01,13.9231,14.0582,13.5275,13.6240,5308600
2013-02-04,13.5851,13.9131,13.4596,13.4982,4441000
2013-02-05,13.6336,13.7590,13.3731,13.5950,4175900
2013-02-06,13.5673,14.0691,13.5673,14.0498,5239800
2013-02-07,14.3890,14.8618,14.1187,14.5820,16835700
2013-02-08,14.5424,14.5907,14.1178,14.2336,8407500
2013-02-11,14.3679,14.4837,13.7600,13.9530,8882000
2013-02-12,13.9429,14.0007,13.6051,13.7692,8126000
2013-02-13,13.7992,14.4167,13.7509,14.1465,10259500
2013-02-14,14.4148,14.4341,12.6974,13.4982,31879900
2013-02-15,13.4417,14.0979,13.4417,13.9917,15628000
2013-02-19,13.8270,14.0490,13.5858,13.7595,11354400
2013-02-20,13.6803,13.7671,12.6955,12.8693,14725200
2013-02-21,13.1494,13.4680,12.4542,12.9080,11922100
2013-02-22,13.1015,13.1305,12.7539,13.1015,6071400
2013-02-25,13.1293,13.2837,12.5500,12.5693,7186400
2013-02-26,12.6857,12.9560,12.2609,12.8016,9419000
2013-02-27,12.8212,13.1494,12.7246,12.9467,7390500
2013-02-28,13.0240,13.1591,12.9274,12.9661,6143600
2013-03-01,12.9085,13.4685,12.8602,13.1402,7376800
2013-03-04,13.0252,13.5752,12.9963,13.4112,8174800
2013-03-05,13.5177,13.5563,13.2282,13.5563,7676100
2013-03-06,14.0112,14.1656,13.7507,14.0595,13243200
2013-03-07,14.1856,14.4075,13.9926,14.3014,9125300
2013-03-08,14.4657,14.6683,14.3209,14.3981,10593700
2013-03-11,14.3311,14.6206,14.1960,14.6013,6961800
2013-03-12,14.6119,15.0559,14.4285,14.9593,8999100
2013-03-13,14.9989,15.6360,14.9410,15.3561,11380000
2013-03-14,15.4244,15.7912,15.3762,15.6851,8383300
2013-03-15,15.8774,15.9643,15.3273,15.4238,17667700
2013-03-18,15.2508,15.7624,15.1639,15.7238,6514100
2013-03-19,15.9083,16.2655,15.8407,16.1979,11805300
2013-03-20,16.5368,16.7299,16.2858,16.6333,10819800
2013-03-21,16.6135,16.8259,16.2853,16.4108,10740800
2013-03-22,16.5070,16.6904,16.1884,16.2753,8545200
2013-03-25,16.3326,16.4098,15.7824,16.0237,8400000
2013-03-26,16.0911,16.2552,15.9270,15.9366,6898500
2013-03-27,15.9080,16.1879,15.7632,16.0721,5537100
2013-03-28,16.4107,16.4976,16.2369,16.3817,8324100
2013-04-01,16.4293,16.5355,15.9660,16.0914,5222300
2013-04-02,15.9058,15.9251,15.1626,15.1916,14595600
2013-04-03,15.2683,15.3648,14.6023,14.9884,14658300
2013-04-04,14.5931,15.1625,14.5931,15.1432,5520300
2013-04-05,14.6414,15.2398,14.5063,15.1722,5252300
2013-04-08,15.2690,15.4138,14.9891,15.2883,3780700
2013-04-09,15.5100,15.5389,15.1239,15.1529,4420200
2013-04-10,15.1917,15.4233,15.1531,15.2303,3650600
2013-04-11,15.2216,15.8104,15.2023,15.6270,5062200
2013-04-12,15.5497,15.8199,15.3952,15.5786,3751800
2013-04-15,15.6352,15.8185,14.9306,15.0464,6243400
2013-04-16,15.4054,16.1583,15.2606,15.8012,10458200
2013-04-17,15.6085,15.9753,15.3478,15.9463,6581900
2013-04-18,15.9646,15.9646,15.3951,15.5399,7633300
2013-04-19,15.5397,15.6748,15.2984,15.4625,5762600
2013-04-22,15.4323,15.4419,14.9594,14.9787,9227100
2013-04-23,14.7971,15.9168,14.7971,15.7334,12302300
2013-04-24,15.6952,15.9268,15.4442,15.8786,6114400
2013-04-25,15.9745,16.1483,15.6271,15.6560,5548800
2013-04-26,15.8113,16.1492,15.5990,16.0140,7272100
2013-04-29,16.1207,16.3814,15.9856,16.2269,5436400
2013-04-30,16.2175,16.4588,15.9954,16.3140,3640700
2013-05-01,16.3230,16.5739,16.0237,16.0237,4943600
2013-05-02,16.1403,16.3913,16.0245,16.3527,4888900
2013-05-03,16.4301,16.5942,16.3046,16.4301,6451900
2013-05-06,16.4590,16.5169,16.3239,16.4108,3930700
2013-05-07,16.5555,16.5555,16.3624,16.3914,3157000
2013-05-08,16.4212,16.9425,16.4019,16.7398,6706200
2013-05-09,16.9233,17.2418,16.7398,16.7785,6424000
2013-05-10,17.0013,17.1944,16.8082,17.1462,4248200
2013-05-13,17.1268,17.3295,16.9626,17.1074,4250900
2013-05-14,17.1953,17.6585,17.1760,17.4655,5989700
2013-05-15,17.7279,18.3262,17.6699,18.1525,8951500
2013-05-16,18.2980,18.8385,18.2208,18.4524,6679300
2013-05-17,18.7031,19.0119,18.0951,18.3460,7540000
2013-05-20,18.3835,18.7116,17.7466,17.9396,6055000
2013-05-21,17.8993,18.0440,17.0308,17.3203,10018700
2013-05-22,17.4264,17.7834,17.0887,17.3010,8662000
2013-05-23,16.8674,17.8034,16.8288,17.5525,7482400
2013-05-24,17.4754,17.7745,17.2631,17.5719,4277800
2013-05-28,17.7936,18.0638,17.4173,17.4848,4561900
2013-05-29,17.4261,17.5130,17.0305,17.2042,4216200
2013-05-30,17.3004,17.5900,17.0494,17.0591,4126600
2013-05-31,17.0492,17.2809,16.9430,16.9623,3831500
2013-06-03,16.9337,17.2812,16.7985,17.1171,5776800
2013-06-04,17.1652,17.5707,16.9528,17.0397,4543800
2013-06-05,16.5554,17.0092,16.2658,16.3624,11852000
2013-06-06,16.3327,16.4871,15.3771,16.0624,12738600
2013-06-07,16.3046,16.5073,16.0729,16.4301,4030900
2013-06-10,16.4982,16.7492,16.4596,16.6623,4246400
2013-06-11,16.3527,16.6616,16.1692,16.3334,3788700
2013-06-12,16.3815,16.6036,16.0726,16.2946,3602200
2013-06-13,16.2660,16.4784,16.0633,16.4204,5384700
2013-06-14,16.3720,16.6519,16.2272,16.3430,2572500
2013-06-17,16.4300,16.5651,16.1597,16.3624,2845000
2013-06-18,16.3533,16.7202,16.2375,16.6236,4298600
2013-06-19,16.5654,16.6715,16.4109,16.4688,2382500
2013-06-20,16.1495,16.5839,15.9564,16.1495,5234200
2013-06-21,16.2161,16.3513,15.4922,15.7721,6423700
2013-06-24,15.5014,15.5786,15.0477,15.5689,6691000
2013-06-25,15.6566,15.9269,15.5987,15.8882,3399500
2013-06-26,15.9262,16.0613,15.6076,15.6076,3604500
2013-06-27,15.7238,15.7721,15.4439,15.7431,3566000
2013-06-28,15.6758,15.9750,15.5986,15.8495,7063900
2013-07-01,15.9276,16.4489,15.9083,16.2172,4666900
2013-07-02,16.1971,16.2067,15.7917,15.8592,4009300
2013-07-03,15.5028,16.2171,15.4835,16.1689,2625800
2013-07-05,16.3428,16.4104,16.1015,16.2559,2397200
2013-07-08,16.3527,16.4975,16.2658,16.3527,2671200
2013-07-09,16.4212,16.7784,16.3826,16.7591,4076600
2013-07-10,16.7201,16.8745,16.4208,16.5753,4289700
2013-07-11,16.7977,16.8943,16.6722,16.7688,3153800
2013-07-12,16.7595,17.2326,16.7499,16.9526,3947100
2013-07-15,17.0496,17.2137,16.9531,17.1462,3267000
2013-07-16,17.2335,17.3686,17.1273,17.3203,3839100
2013-07-17,17.3313,17.8234,17.3216,17.8041,6291800
2013-07-18,18.0453,18.2672,17.6690,17.7751,8434200
2013-07-19,17.6202,17.7263,17.3693,17.5913,4122700
2013-07-22,17.6103,17.6586,17.3691,17.5138,4705200
2013-07-23,17.6873,17.6969,17.2241,17.4171,4893700
2013-07-24,17.7850,18.0552,17.5823,17.8525,10792800
2013-07-25,17.8437,18.1911,17.6603,18.1718,9851900
2013-07-26,18.0856,18.4427,18.0277,18.4234,7797700
2013-07-29,18.4045,18.5878,18.2693,18.5589,6462700
2013-07-30,18.6553,18.7711,18.4430,18.5298,6091900
2013-07-31,18.5785,18.8101,18.5206,18.6750,9571100
2013-08-01,18.7619,18.9067,18.5689,18.7040,7989100
2013-08-02,18.7028,18.7125,18.2396,18.2589,7382700
2013-08-05,18.2402,18.5780,18.2402,18.5008,4365800
2013-08-06,18.5002,18.5291,18.1721,18.2589,3350300
2013-08-07,18.1816,18.3167,17.8728,18.2105,4318500
2013-08-08,18.3266,18.4617,18.2398,18.3170,4269900
2013-08-09,18.2484,18.4125,17.9107,17.9493,4720600
2013-08-12,17.8437,18.2200,17.4384,18.1621,4674800
2013-08-13,18.2046,18.2915,15.7239,15.7915,78591200
2013-08-14,15.4918,15.7717,14.8162,15.6076,28026200
2013-08-15,15.4135,15.5969,15.1047,15.1722,10372800
2013-08-16,15.1536,15.8486,15.1536,15.4528,8824700
2013-08-19,15.4133,15.4326,15.0755,15.0948,6141500
2013-08-20,15.0952,15.6453,15.0566,15.2496,6373900
2013-08-21,15.2496,15.4330,15.2014,15.2593,4234300
2013-08-22,15.3569,15.8009,15.3473,15.7044,4770200
2013-08-23,15.7331,15.8296,15.5401,15.5980,2190400
2013-08-26,15.5981,15.8394,15.4726,15.6463,2808200
2013-08-27,15.3164,15.4418,14.7952,14.9303,6422300
2013-08-28,14.8431,14.9879,14.7466,14.8045,3613100
2013-08-29,15.4720,15.8195,15.1728,15.4044,7645000
2013-08-30,15.5401,16.1481,15.5111,15.5980,7569500
2013-09-03,15.8109,16.0618,15.5502,15.8205,4178200
2013-09-04,15.9180,16.2655,15.8697,16.2269,4839200
2013-09-05,16.3625,16.5362,16.2949,16.4011,3528500
2013-09-06,16.5841,16.6034,16.0435,16.2172,4512900
2013-09-09,16.2766,16.8655,16.2573,16.8655,5276200
2013-09-10,17.0699,17.5427,17.0216,17.4848,5827000
2013-09-11,17.4067,17.4164,16.7116,17.1074,6391100
2013-09-12,17.0783,17.3293,16.9431,17.0204,3475500
2013-09-13,17.0885,17.3973,17.0885,17.2429,2590600
2013-09-16,17.5233,17.7645,17.3399,17.4364,5691300
2013-09-17,17.9206,18.1619,17.8531,18.0654,5634500
2013-09-18,18.0267,18.1425,17.8240,18.0267,4482400
2013-09-19,18.0178,18.4617,17.9599,18.3073,5189900
2013-09-20,18.2781,18.5387,18.1720,18.2299,4989100
2013-09-23,18.2298,18.3360,17.8920,18.2009,3354400
2013-09-24,18.1336,18.6065,18.0275,18.3266,5610900
2013-09-25,18.4622,18.7132,18.1438,18.5105,3519500
2013-09-26,18.5016,18.8007,18.4340,18.7911,3301300
2013-09-27,18.4234,18.6743,18.1146,18.4137,4223100
2013-09-30,17.6993,18.5485,17.4098,18.2976,4364300
2013-10-01,18.3187,19.1584,18.3187,19.0040,7630300
2013-10-02,19.3035,19.4001,19.0526,19.1491,5555100
2013-10-03,19.3051,19.7877,18.9865,19.7684,7886500
2013-10-04,19.6044,20.0291,19.6044,19.8168,6492900
2013-10-07,19.7006,20.0481,19.5944,19.6813,3837200
2013-10-08,19.6128,19.7190,19.2268,19.3233,4188900
2013-10-09,19.3813,19.5647,19.0821,19.3620,3358000
2013-10-10,19.6430,19.9325,19.5657,19.7877,3372000
2013-10-11,19.7883,20.0103,19.7110,20.0006,3503300
2013-10-14,19.8072,19.9520,19.5563,19.8652,3066400
2013-10-15,19.9229,20.1063,19.6140,19.7877,3089000
2013-10-16,19.8556,20.0100,19.7398,19.9039,3478800
2013-10-17,20.0013,20.3295,19.9240,20.2715,4487000
2013-10-18,20.4939,20.6097,20.0981,20.4070,3676600
2013-10-21,20.4941,20.6003,20.3396,20.4844,2104100
2013-10-22,20.7758,21.2197,20.5925,21.1811,5208400
2013-10-23,21.0640,21.3247,20.5717,20.6586,5540000
2013-10-24,21.3084,22.3507,21.0575,21.8778,9779400
2013-10-25,21.9633,22.2721,20.8921,21.3746,9907100
2013-10-28,21.4611,21.8375,21.1137,21.2392,4642800
2013-10-29,21.9639,21.9928,21.2980,21.5875,5769000
2013-10-30,21.5977,22.1864,21.0573,21.7907,13157000
2013-10-31,21.8084,22.0593,21.2005,21.2005,6029300
2013-11-01,21.2692,21.6842,20.8446,21.6552,7190700
2013-11-04,21.8103,23.0649,21.7814,21.9165,19962000
2013-11-05,21.9550,22.0805,21.5497,21.8875,7127300
2013-11-06,22.4465,22.4465,21.1340,21.6165,8827100
2013-11-07,21.7411,21.9920,21.1814,21.3069,6393200
2013-11-08,21.3869,22.4196,21.3483,22.4003,8462000
2013-11-11,22.4391,22.6321,22.2557,22.4584,3508100
2013-11-12,22.4493,24.6016,21.7158,22.7003,40091800
2013-11-13,23.3753,23.4525,22.3233,22.4971,20087200
2013-11-14,22.9612,22.9709,22.5655,22.8357,12641900
2013-11-15,22.9039,23.2127,22.5081,23.0583,13660700
2013-11-18,23.3780,23.9475,23.2043,23.5518,10080800
2013-11-19,23.6961,23.9374,23.2425,23.3873,14087400
2013-11-20,23.4448,23.5702,23.0780,23.2228,11182500
2013-11-21,23.2323,23.3963,22.9524,23.1550,9920500
2013-11-22,23.3584,23.7059,23.0688,23.4260,12430500
2013-11-25,23.5996,23.6769,23.1653,23.3969,9436600
2013-11-26,23.3283,23.3959,22.8747,22.9809,10785200
2013-11-27,23.0875,23.3384,22.8075,23.1454,14261600
2013-11-29,23.2793,23.3372,22.6326,22.6616,4922900
2013-12-02,22.7280,22.7956,22.2069,22.2358,9149800
2013-12-03,22.1859,22.1859,21.2401,21.6069,17623800
2013-12-04,21.5958,21.6441,20.9300,21.1037,16670300
2013-12-05,21.4910,21.8287,20.6996,21.5682,30725800
2013-12-06,21.9257,22.0801,21.3564,21.7617,28364700
2013-12-09,23.1149,24.5529,22.6324,23.7422,115810456
2013-12-10,23.6843,24.2924,23.5589,24.0125,18660600
2013-12-11,24.5529,26.2516,24.4854,25.0838,38843400
2013-12-12,25.2864,25.7787,24.5626,24.5626,19981800
2013-12-13,24.7170,25.3830,24.6303,25.3154,12189900
2013-12-16,25.7015,25.8325,25.4312,25.6821,13181300
2013-12-17,25.5470,25.6628,25.0453,25.1899,11413200
2013-12-18,25.0838,25.3154,24.6591,25.3154,9993900
2013-12-19,25.1803,25.5663,24.9207,25.2092,6908800
2013-12-20,25.2478,25.5663,25.2285,25.4119,8527700
2013-12-23,25.3733,25.5663,25.1417,25.2671,5401100
2013-12-24,25.0934,25.3444,25.0934,25.3347,2653000
2013-12-26,25.2092,25.4409,25.0693,25.2189,4216600
2013-12-27,25.0452,25.1899,24.0414,24.0704,13221000
2013-12-30,24.0028,24.3696,23.7905,23.9160,8840800
2013-12-31,23.8774,24.3696,23.7712,24.3696,7166600
2014-01-02,24.1958,24.9197,24.1862,24.4757,8997900
2014-01-03,24.8521,25.8173,24.6205,25.6146,13829600
2014-01-06,25.6918,26.2516,25.6725,26.0875,11271400
2014-01-07,26.2516,26.4443,25.7401,25.9669,11288700
2014-01-08,25.4505,26.7148,25.4312,26.6666,15733900
2014-01-09,27.2553,28.5679,27.2167,28.3942,26049300
2014-01-10,28.0371,28.7899,27.7475,28.3266,12807800
2014-01-13,28.1625,28.5003,27.5835,27.6510,10587800
2014-01-14,27.7475,28.0274,27.7089,27.8633,10600500
2014-01-15,27.8923,28.4135,27.6993,27.8344,11192500
2014-01-16,27.9309,28.3652,27.6993,28.3170,7034200
2014-01-17,28.2784,28.9732,28.1538,28.9732,18276700
2014-01-21,29.5909,29.7260,29.1470,29.5909,10612500
2014-01-22,29.6392,30.1507,29.5813,30.1121,7578800
2014-01-23,29.5813,30.3630,29.5523,30.2569,11394600
2014-01-24,29.9384,30.0928,28.8671,29.3400,13686200
2014-01-27,29.3400,29.7936,27.6703,29.1277,16276300
2014-01-28,29.2628,31.0772,28.9732,30.8456,23937900
2014-01-29,31.1158,32.2354,30.9807,31.8300,22683700
2014-01-30,32.1968,33.0075,32.0424,32.6214,13660500
2014-01-31,32.2740,32.8917,31.8493,32.3802,12791000
2014-02-03,32.7662,33.2777,31.8976,32.7759,21739500
2014-02-04,32.8531,33.1812,32.4091,32.8627,11178900
2014-02-05,32.6407,32.7855,32.2354,32.6214,15465100
2014-02-06,32.5346,33.7024,32.5249,33.4515,13920500
2014-02-07,33.5962,34.4552,33.4418,34.4262,15404700
2014-02-10,34.8412,34.8895,34.1464,34.3394,11107300
2014-02-11,34.3394,34.3973,33.1909,33.9051,11988300
2014-02-12,33.6734,33.7796,33.1619,33.4804,9383300
2014-02-13,32.8820,33.8182,32.8724,33.8037,8409200
2014-02-14,33.6348,33.9495,33.0268,33.2102,7296900
2014-02-18,33.5190,33.7313,33.0075,33.1137,7087200
2014-02-19,33.0558,33.8665,32.9206,33.3839,7258100
2014-02-20,33.2295,34.4257,33.2295,34.4166,9282100
2014-02-21,34.5324,35.1790,34.5034,34.9088,7820900
2014-02-24,34.9378,35.3817,34.7640,35.3721,7018500
2014-02-25,35.3528,35.8546,35.2369,35.7099,8990100
2014-02-26,35.8257,35.9801,35.3045,35.4686,10514100
2014-02-27,35.5940,35.6602,35.0729,35.2852,5657000
2014-02-28,34.8509,35.6906,34.8123,35.6423,7989800
2014-03-03,34.9088,35.1308,34.0884,34.8412,9495500
2014-03-04,35.2949,36.1538,35.2949,36.0380,11739700
2014-03-05,36.2889,36.7039,36.2021,36.5399,8793500
2014-03-06,36.9452,37.9538,36.9452,37.4568,14006200
2014-03-07,37.8042,37.9200,36.7812,37.6594,10536100
2014-03-10,37.3506,38.4894,37.2058,37.6015,11413500
2014-03-11,37.3023,37.8911,36.6267,36.7522,11302500
2014-03-12,36.6460,36.7522,35.9318,36.2502,9412700
2014-03-13,36.5785,36.6652,34.5034,35.4589,11743600
2014-03-14,34.7447,35.8835,34.4262,35.0729,7198600
2014-03-17,35.3431,36.4530,35.2563,36.3855,9235100
2014-03-18,36.4337,36.7136,35.7967,36.0477,5715900
2014-03-19,35.9704,36.3179,35.4010,35.7871,3863100
2014-03-20,35.3335,35.7967,35.0150,35.2852,6952100
2014-03-21,35.4782,35.5361,34.6579,34.8509,14110700
2014-03-24,34.9860,35.5747,34.7737,35.5168,6514000
2014-03-25,35.5940,36.8651,35.5747,36.5785,10418400
2014-03-26,36.8198,36.9259,35.3624,35.4203,7318200
2014-03-27,35.3431,35.4879,33.7989,34.5228,9542200
2014-03-28,34.5228,35.2273,34.1174,34.1560,6792700
2014-03-31,34.5903,35.5844,34.5034,35.3238,8415300
2014-04-01,35.6616,36.8584,35.5651,36.6171,11064900
2014-04-02,36.9066,37.5436,36.1731,36.3951,12511000
2014-04-03,36.4048,37.0997,35.6713,36.0380,7937400
2014-04-04,36.1056,36.4048,35.0344,35.2852,8731000
2014-04-07,35.4975,36.1731,34.2236,34.5324,10569800
2014-04-08,34.7447,34.9571,32.4477,34.7254,17409200
2014-04-09,34.8219,35.7099,33.9340,35.6134,11473300
2014-04-10,35.4203,36.0766,33.3935,34.0595,16311400
2014-04-11,32.9110,34.2236,32.4188,32.5055,15532400
2014-04-14,32.8145,33.5576,31.6274,32.2064,13465400
2014-04-15,32.3512,33.1330,30.7491,32.5442,15979100
2014-04-16,32.9785,34.3490,32.7566,34.2718,15634200
2014-04-17,34.2622,34.6144,33.6059,34.1657,9225000
2014-04-21,33.8568,34.5421,33.6445,34.4262,7189200
2014-04-22,34.5131,35.4589,34.5034,34.8992,8941800
2014-04-23,35.8450,36.2889,35.1308,35.7967,14649500
2014-04-24,36.5206,36.9066,34.5517,35.9608,21038700
2014-04-25,35.7099,35.8160,34.6579,34.7447,9574100
2014-04-28,35.1404,35.4396,33.1426,33.9340,13149300
2014-04-29,33.9726,34.4069,33.7506,34.2718,8994200
2014-04-30,34.4359,34.6289,33.6734,33.8472,6944600
2014-05-01,34.6096,35.4203,34.2284,35.1211,11497700
2014-05-02,35.0053,35.4348,34.8026,35.2176,6986300
2014-05-05,34.8219,35.4975,34.5421,35.3238,5818100
2014-05-06,35.8450,36.0959,35.1211,35.3914,9492600
2014-05-07,35.2563,36.0091,35.0439,35.9222,7800000
2014-05-08,35.9511,36.9163,35.7581,36.9163,14450100
2014-05-09,36.6364,37.3506,36.5881,36.9259,9704400
2014-05-12,37.0128,38.1130,37.0128,38.0165,12438300
2014-05-13,37.5919,38.3543,37.4954,37.9393,8680100
2014-05-14,37.7173,37.8718,37.2155,37.4857,7987700
2014-05-15,37.2058,37.3795,36.1731,36.8584,10673900
2014-05-16,36.6846,37.3313,36.4434,37.1817,7062500
2014-05-19,37.1479,37.7946,36.7715,37.2251,7164500
2014-05-20,37.1962,37.5243,36.6943,36.9066,6285400
2014-05-21,36.9452,37.4954,36.7233,36.9838,6564100
2014-05-22,36.9645,37.5243,36.9645,37.3699,6414500
2014-05-23,37.1865,38.1227,37.1865,37.7463,9864400
2014-05-27,38.0069,38.5377,37.8621,37.9779,9586900
2014-05-28,38.0262,38.9238,37.8235,38.4122,11132400
2014-05-29,38.4991,38.8658,37.9876,38.4315,9667100
2014-05-30,38.4412,38.7742,38.2964,38.7597,13888300
2014-06-02,38.6053,39.8117,38.6053,39.7827,9902100
2014-06-03,39.6959,40.6224,39.6768,39.9950,9456200
2014-06-04,39.9178,41.4041,39.7634,41.3269,11931500
2014-06-05,41.5007,41.9736,40.7961,40.9312,8539600
2014-06-06,40.9698,42.3886,40.9409,42.3500,13615400
2014-06-09,42.4658,42.8808,41.5682,42.0701,11689500
2014-06-10,41.9832,42.3307,41.4331,42.1376,8384400
2014-06-11,41.4041,41.7805,40.5645,40.8154,13184000
2014-06-12,39.8310,39.9661,37.5002,38.7983,37320100
2014-06-13,38.8465,39.4980,38.1709,38.9720,13586100
2014-06-16,38.2964,39.8503,38.2868,39.6283,13633600
2014-06-17,39.6476,40.7189,39.3388,40.4101,12523400
2014-06-18,40.4680,41.3269,40.1205,41.1725,11249400
2014-06-19,41.3269,41.9736,41.1725,41.5586,14116000
2014-06-20,41.5393,42.9966,41.5296,42.9966,40641900
2014-06-23,42.7553,43.3151,42.2728,42.8132,18454500
2014-06-24,42.6009,43.0545,41.2690,41.6734,13248100
2014-06-25,41.4041,42.4658,40.8251,42.3789,10944400
2014-06-26,42.4272,43.0449,41.9832,42.9966,11174300
2014-06-27,42.7553,43.1896,42.3789,42.4658,41468300
2014-06-30,42.5044,42.5430,41.3366,41.4620,10456600
2014-07-01,41.9253,42.3693,41.5489,42.3307,9162600
2014-07-02,41.3945,41.4524,39.9757,40.4873,19744600
2014-07-03,41.1243,41.4426,39.9564,40.1688,8258000
2014-07-07,40.2653,40.2653,38.5280,38.7018,14223500
2014-07-08,37.7752,38.9238,36.5785,38.8562,26399400
2014-07-09,40.6127,40.8733,39.0926,40.5210,20468300
2014-07-10,39.5704,41.4813,39.3494,41.3269,11827200
2014-07-11,41.4138,41.7226,41.0374,41.3848,8135500
2014-07-14,41.7516,42.0701,41.2401,41.4813,7214700
2014-07-15,41.8191,42.2052,41.2883,42.1762,8358400
2014-07-16,42.4658,42.4658,41.7902,41.9639,6371100
2014-07-17,41.5393,41.9253,40.1977,40.2459,13919700
2014-07-18,40.7575,41.7130,40.6803,41.4233,8869000
2014-07-21,41.4138,41.4524,40.7768,40.9988,5679500
2014-07-22,41.2111,41.3945,40.6803,40.9023,6456900
